,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,output_rf,output_rb,output_lf,output_lb
525,75.488,-380.566,-25.977,87.891,49.414,-50.78100000000001,35.059,-33.496,51.27,2.051,87.5,-520.117,-57.129,-373.242,82.42200000000003,-63.184,139.16,-49.414,42.676,0,0,1,0
526,55.469,-410.742,-41.797,60.059,44.043,-49.023,33.203,-59.668,56.445,-22.949,84.66799999999998,-548.535,-44.434,-399.902,73.926,-92.871,122.266,-66.309,25.879,0,0,1,0
527,53.027,-405.176,-37.598,69.922,51.465,-56.934,42.09,-50.293,60.15600000000001,-12.109000000000002,92.871,-544.8240000000002,-38.379,-390.918,88.086,-77.441,127.246,-57.129,38.184,0,0,1,0
528,76.27,-370.41,-15.82,99.707,64.355,-69.727,50.488,-29.395,52.344,7.52,120.508,-516.309,-42.773,-364.746,100.781,-44.922,147.852,-35.449,56.25,0,0,1,0
529,97.754,-344.922,5.078,106.152,77.539,-80.957,67.188,-8.008,56.83600000000001,25.0,132.129,-480.762,-51.855,-339.648,122.949,-27.93,162.40200000000004,-16.699,73.73,0,0,1,0
530,100.098,-335.156,8.301,117.676,77.148,-79.883,71.289,2.441,55.273,30.859,139.062,-473.73,-54.883,-339.551,136.914,-21.777,163.672,-12.695,81.445,0,0,1,0
531,117.773,-306.738,33.984,150.684,84.18,-87.109,79.297,22.754,58.008,44.53100000000001,139.844,-461.328,-76.172,-314.062,142.773,-1.367,180.273,3.32,97.07,0,0,1,0
532,111.035,-321.191,34.082,136.621,77.344,-82.617,66.602,2.93,44.53100000000001,23.633000000000006,116.406,-473.047,-75.684,-320.801,128.516,-24.121,170.215,-9.375,77.539,0,0,1,0
533,90.723,-349.902,-5.176,112.988,60.547,-64.355,51.27,-16.309,37.5,7.715,103.223,-492.969,-71.094,-344.922,108.691,-43.652,153.22299999999996,-30.371,58.594,0,0,1,0
534,70.508,-371.973,-21.094,104.785,47.852,-49.707,37.012,-34.473,35.938,-6.055,92.773,-519.727,-77.148,-367.09,81.348,-59.96100000000001,141.406,-48.34,44.14100000000001,0,0,1,0
535,62.402,-389.355,-15.137,74.316,53.71100000000001,-54.004,37.793,-46.484,41.797,-14.648,76.465,-519.434,-73.633,-379.492,76.953,-72.461,135.645,-52.441,37.793,0,0,1,0
536,53.32,-409.86300000000006,-43.75,53.613,41.797,-44.434,23.438,-66.50399999999999,32.715,-30.859,76.953,-547.07,-51.562,-405.762,61.035,-95.215,123.828,-68.262,19.922,0,0,1,0
537,57.715,-399.512,-47.168,70.99600000000002,42.871,-49.805,29.199,-61.035,38.184,-20.996,86.914,-553.613,-49.707,-391.211,69.727,-86.035,130.859,-61.133,32.422,0,0,1,0
538,82.324,-366.699,-17.773,89.16,64.258,-69.824,57.03100000000001,-31.25,58.496,7.324,115.82,-494.23800000000006,-44.53100000000001,-347.656,102.246,-51.172,151.07399999999996,-35.84,59.76600000000001,0,0,1,0
539,98.633,-344.727,2.148,107.617,78.809,-81.152,76.855,-12.207,65.527,21.387,128.906,-482.812,-33.105,-341.699,133.887,-33.789,163.672,-17.383,76.27,0,0,1,0
540,102.539,-332.8119999999999,12.695,122.559,76.367,-78.418,73.242,-4.395,54.004,25.098000000000006,136.035,-485.156,-65.527,-337.598,136.42600000000002,-26.074,166.40599999999995,-13.867,79.688,0,0,1,0
541,118.555,-304.297,29.297,149.316,85.352,-89.941,87.109,16.113,61.816,42.871,154.88299999999995,-449.609,-80.078,-304.785,150.684,-8.203,180.664,2.539,98.535,0,0,1,0
542,108.594,-318.3590000000001,10.352,141.211,75.0,-81.25,77.734,5.273,56.152,28.613000000000003,137.109,-463.184,-85.156,-321.289,133.203,-26.563,168.65200000000004,-10.059,85.352,0,0,1,0
543,81.445,-356.348,-7.715,110.742,63.867,-67.578,58.105,-21.387,43.066,3.32,94.434,-505.371,-82.031,-357.8130000000001,107.422,-55.176,146.68,-33.008,60.645,0,0,1,0
544,72.168,-372.656,-15.43,91.016,48.828,-51.562,39.648,-29.297,37.5,-2.734,92.773,-509.082,-71.875,-368.652,92.383,-58.789,139.453,-47.363,48.73,0,0,1,0
545,74.219,-381.348,-30.273000000000003,83.789,45.508,-47.852,37.5,-31.152,44.629,-0.7809999999999999,100.586,-522.852,-61.328,-374.805,98.535,-59.57,140.137,-51.172,45.605,0,0,1,0
546,56.738,-412.012,-40.43,58.594,40.82,-44.434,26.074,-58.887,38.867,-24.512,87.598,-562.305,-45.996,-413.086,84.18,-92.383,123.73,-69.434,23.828000000000007,0,0,1,0
547,53.51600000000001,-409.18,-37.109,62.5,46.875,-52.637,35.449,-50.293,47.46100000000001,-16.309,87.988,-565.7230000000002,-40.527,-398.535,78.516,-78.613,125.0,-63.77,33.789,0,0,1,0
548,78.125,-372.656,-15.137,79.785,66.016,-70.312,64.063,-20.313,67.773,11.816,106.738,-496.191,-47.26600000000001,-351.5630000000001,105.762,-41.992,146.094,-37.305,63.965,0,0,1,0
549,98.535,-346.094,1.855,101.855,78.32,-80.469,76.563,-4.199,68.848,24.023000000000003,135.547,-484.277,-40.918,-353.516,134.668,-33.105,162.305,-19.043,78.711,0,0,1,0
550,102.344,-335.254,7.227,116.797,75.098,-78.125,75.098,4.688,64.258,26.953000000000007,131.543,-483.691,-55.664,-346.973,137.207,-31.152,164.25799999999995,-15.039,83.789,0,0,1,0
551,120.312,-306.445,28.027,145.313,87.5,-91.309,95.801,25.977,83.789,48.047,134.668,-445.508,-74.414,-296.875,147.852,-6.445,179.49200000000005,3.418,107.227,0,0,1,0
552,110.156,-318.945,14.550999999999998,131.738,80.469,-84.863,89.258,14.941,81.348,38.574,132.32399999999998,-464.551,-78.516,-316.113,133.496,-19.141,168.457,-7.129,95.801,0,0,1,0
553,89.941,-342.3830000000001,-7.4220000000000015,114.258,61.914,-65.332,52.148,-8.691,47.949,17.773,118.262,-488.184,-81.836,-345.117,106.641,-37.793,153.613,-30.078000000000007,66.309,0,0,1,0
554,73.437,-365.625,-23.633000000000006,95.117,48.145,-49.805,23.828000000000007,-19.531,25.781,11.523,100.488,-500.879,-77.051,-357.227,82.324,-45.312,141.797,-46.777,47.26600000000001,0,0,1,0
555,70.02,-380.664,-28.711,79.59,50.098,-51.465,26.465,-30.957,37.109,1.66,91.406,-518.359,-62.695,-368.945,70.117,-65.332,138.379,-51.367,41.895,0,0,1,0
556,53.809,-408.789,-43.359,57.52,43.652,-47.754,19.824,-57.324,36.816,-29.102,70.312,-556.3480000000002,-51.855,-402.051,53.90600000000001,-97.461,122.656,-67.578,21.094,0,0,1,0
557,52.148,-405.664,-37.109,64.063,50.098,-55.859,27.539,-52.637,44.043,-23.047,75.977,-555.273,-54.785,-412.402,67.578,-92.188,124.609,-62.109,30.176,0,0,1,0
558,70.312,-375.391,-18.262,84.18,65.234,-69.531,37.402,-24.805,46.582,5.7620000000000005,92.188,-524.121,-57.129,-377.539,98.242,-56.445,143.066,-40.625,52.93,0,0,1,0
559,97.656,-341.699,2.93,116.797,80.273,-82.81200000000003,49.219,-6.152,51.367,24.609,122.363,-505.859,-52.93,-345.215,127.246,-38.574,164.453,-20.703000000000007,69.238,0,0,1,0
560,94.727,-335.449,6.738,125.879,77.441,-79.395,49.121,5.7620000000000005,50.293,33.984,133.496,-488.477,-72.852,-337.891,132.91,-33.105,164.062,-17.48,76.27,0,0,1,0
561,107.422,-312.207,30.957,141.406,86.816,-88.867,58.984,29.004,55.176,53.223,139.55100000000002,-450.879,-84.375,-310.156,143.164,-7.129,175.977,-1.953,95.312,0,0,1,0
562,103.711,-317.773,10.059,136.816,79.395,-83.789,52.051,19.727,53.32,37.793,118.359,-456.934,-90.234,-311.426,130.469,-16.016,168.359,-11.035,85.352,0,0,1,0
563,78.906,-351.074,-0.879,119.238,64.941,-69.434,24.219,-10.645,35.352,6.641,68.359,-499.902,-100.0,-353.223,95.898,-45.508,147.461,-36.328,54.395,0,0,1,0
564,59.57,-375.098,-40.527,99.219,49.512,-51.367,10.059,-25.0,32.715,-3.516,68.457,-535.4490000000002,-96.973,-370.801,77.051,-60.15600000000001,131.25,-56.152,40.918,0,0,1,0
565,62.305,-381.055,-46.289,76.758,52.344,-54.59,17.773,-23.73,50.0,0.879,78.906,-515.234,-80.664,-360.352,84.66799999999998,-54.883,131.641,-58.105,42.969,0,0,1,0
566,56.934,-403.32,-47.26600000000001,53.51600000000001,46.387,-49.707,9.863,-41.992,49.121,-16.602,84.277,-534.082,-52.539,-393.652,80.762,-77.344,123.242,-70.117,28.125,0,0,1,0
567,52.051,-405.664,-43.75,65.234,49.512,-55.957,9.668,-43.262,48.242,-19.531,85.059,-545.996,-43.75,-393.848,81.641,-80.273,124.512,-67.773,29.492,0,0,1,0
568,69.531,-376.5630000000001,-25.391,84.66799999999998,65.82,-70.703,29.492,-19.922,59.57,1.953,106.543,-510.547,-44.824,-364.355,106.641,-53.32,141.113,-45.898,53.418,0,0,1,0
569,92.48,-346.777,-3.711,105.762,80.176,-81.641,47.852,4.59,68.359,23.047,128.125,-492.676,-59.76600000000001,-339.844,121.191,-29.395,159.082,-24.121,74.414,0,0,1,0
570,96.582,-333.789,3.613,121.973,79.297,-80.664,49.121,14.550999999999998,62.793,29.492,126.855,-498.926,-71.68,-330.566,124.023,-20.703000000000007,162.59799999999996,-19.629,80.37100000000002,0,0,1,0
571,110.254,-309.473,25.781,145.02,87.305,-89.941,60.059,31.055,69.336,47.65600000000001,123.535,-462.012,-91.211,-309.375,137.012,-2.441,175.87900000000005,-4.785,98.535,0,0,1,0
572,103.418,-321.387,25.098000000000006,131.15200000000002,83.691,-88.77,50.78100000000001,19.922,55.664,35.352,116.602,-466.602,-104.004,-323.34,135.84,-17.578,166.895,-12.890999999999998,84.375,0,0,1,0
573,85.54700000000003,-347.461,-12.695,108.594,66.602,-70.41,34.277,-0.293,49.805,16.113,117.383,-484.57,-97.852,-341.992,120.996,-35.547,148.24200000000005,-35.547,63.184,0,0,1,0
574,64.063,-374.902,-28.711,88.184,55.273,-56.543,22.168000000000006,-19.922,51.172,-2.148,98.73,-505.664,-73.242,-364.941,105.078,-56.738,132.227,-54.297,46.973,0,0,1,0
575,57.813,-391.211,-33.691,78.223,52.246,-54.102,14.941,-33.984,51.172,-12.5,85.449,-540.7230000000002,-62.89100000000001,-396.582,90.234,-70.898,128.711,-62.305,36.621,0,0,1,0
576,46.777,-411.426,-48.145,56.25,44.824,-48.633,-1.758,-55.176,37.598,-26.758000000000006,71.387,-561.23,-52.344,-405.566,72.07,-91.211,119.238,-75.977,16.895,0,0,1,0
577,54.297,-402.344,-35.742,61.816,53.125,-58.984,3.027,-56.543,41.992,-20.605,66.699,-524.609,-49.316,-375.586,75.293,-85.352,127.539,-69.727,23.34,0,0,1,0
578,73.437,-373.633,-12.598,88.086,68.848,-74.805,25.195,-35.938,56.25,-2.441,88.574,-502.246,-54.883,-355.76199999999994,95.703,-63.574,145.898,-47.26600000000001,47.46100000000001,0,0,1,0
579,92.773,-348.4369999999999,2.539,112.598,80.078,-83.398,45.41,-13.574000000000002,65.234,15.039,115.723,-499.902,-65.918,-344.434,111.328,-37.988,162.695,-26.367,66.699,0,0,1,0
580,92.773,-337.305,0.977,127.344,77.051,-79.492,44.043,-1.367,59.18,21.387,123.926,-486.133,-74.023,-344.23800000000006,111.719,-29.395,163.57399999999996,-22.363000000000003,72.656,0,0,1,0
581,102.539,-312.305,10.645,160.645,79.98,-82.91,51.074,15.234000000000002,60.352,33.887,135.352,-471.777,-81.445,-332.129,121.191,-13.184,175.293,-10.254,87.598,0,0,1,0
582,107.129,-313.281,11.425999999999998,143.555,80.078,-85.059,54.297,14.16,60.742,36.328,140.039,-454.98,-84.375,-308.008,130.17600000000002,-11.719,171.97299999999996,-13.281,84.08200000000002,0,0,1,0
583,88.477,-342.676,-4.199,115.918,68.555,-73.047,38.672,-11.425999999999998,48.633,11.719,118.457,-475.977,-79.00399999999998,-326.758,114.355,-40.918,153.613,-34.277,60.742,0,0,1,0
584,69.141,-365.625,-27.246,101.66,54.98,-56.934,23.926,-30.078000000000007,43.652,-5.566,99.414,-502.051,-76.172,-349.902,97.559,-55.762,139.16,-53.223,44.434,0,0,1,0
585,65.332,-377.539,-32.422,81.738,55.371,-56.64100000000001,23.242,-39.453,50.195,-11.523,83.398,-508.008,-68.066,-359.668,95.312,-64.355,135.156,-58.496,39.16,0,0,1,0
586,54.98,-400.781,-38.867,56.055,53.418,-55.762,10.742,-62.207,40.43,-31.738000000000003,72.656,-532.227,-45.02,-392.1880000000001,81.055,-91.406,122.852,-71.875,19.238,0,0,1,0
587,51.953,-407.52,-40.234,59.96100000000001,54.102,-60.059,8.301,-62.89100000000001,39.746,-30.957,71.777,-533.398,-44.14100000000001,-388.281,73.73,-90.137,122.266,-72.168,20.898000000000003,0,0,1,0
588,70.117,-379.199,-29.395,91.113,65.723,-71.875,24.805,-38.965,49.121,-8.398,76.953,-518.457,-83.887,-364.453,83.594,-62.695,141.113,-52.051,44.629,0,0,1,0
589,92.48,-349.707,-1.758,107.422,84.66799999999998,-88.086,45.02,-20.605,60.059,8.594,102.148,-497.36300000000006,-102.93,-352.539,103.125,-49.023,158.496,-29.102,64.941,0,0,1,0
590,100.781,-332.715,14.453,117.871,83.008,-85.93700000000003,50.977,-4.297,58.887,22.266,126.66,-481.25,-82.12899999999998,-335.156,119.629,-31.25,164.84400000000005,-19.922,76.367,0,0,1,0
591,108.398,-311.523,36.035,139.55100000000002,89.844,-92.285,62.402,15.43,66.211,38.574,118.164,-457.8130000000001,-94.727,-312.305,130.762,-10.937,174.512,-5.7620000000000005,95.215,0,0,1,0
592,106.348,-312.207,23.242,141.69899999999996,81.836,-86.719,61.23,16.211,68.262,32.617,112.305,-463.672,-94.727,-315.43,118.945,-14.355,170.605,-10.547,92.48,0,0,1,0
593,88.477,-340.918,-2.344,118.457,65.039,-69.62899999999999,42.676,-4.785,58.691,13.672,99.707,-487.012,-87.305,-339.4530000000001,96.777,-36.816,151.953,-33.496,68.75,0,0,1,0
594,73.73,-361.914,-36.621,106.445,49.805,-52.539,13.281,-21.777,33.984,3.418,86.523,-491.504,-80.664,-348.6330000000001,78.711,-54.297,138.086,-53.32,47.65600000000001,0,0,1,0
595,63.965,-378.027,-39.648,84.766,50.0,-51.172,6.738,-35.449,35.645,-4.199,85.449,-498.34,-78.906,-352.344,70.41,-73.437,134.082,-58.691,41.113,0,0,1,0
596,50.78100000000001,-404.98,-47.65600000000001,54.297,46.387,-49.609,4.688,-53.51600000000001,39.746,-22.949,70.312,-533.3009999999998,-72.852,-378.809,59.18,-94.238,121.777,-70.312,26.758000000000006,0,0,1,0
597,44.629,-410.254,-47.65600000000001,54.102,46.777,-53.51600000000001,2.441,-52.441,39.844,-23.926,62.793,-542.187,-63.379,-390.723,63.672,-83.984,118.457,-72.168,26.074,0,0,1,0
598,60.059,-384.473,-31.543000000000006,84.08200000000002,59.375,-66.602,17.187,-30.957,50.098,-5.273,86.426,-521.387,-62.988,-376.66,91.895,-62.695,135.938,-52.051,48.242,0,0,1,0
599,85.352,-351.9530000000001,-11.425999999999998,108.789,74.707,-79.00399999999998,39.746,-8.984,64.16,15.723,111.621,-504.395,-67.48,-351.465,114.258,-37.891,155.664,-29.492,69.824,0,0,1,0
600,92.871,-337.695,3.32,115.234,80.176,-82.617,43.75,2.441,54.199,25.391,113.77,-479.199,-66.895,-340.332,120.02,-26.758000000000006,159.766,-21.387,76.758,0,0,1,0
601,97.363,-320.41,19.238,135.938,84.57,-87.891,45.996,21.094,47.168,42.188,117.187,-463.77,-85.25399999999998,-313.867,126.27,-10.156,166.797,-11.133,87.988,0,0,1,0
602,107.422,-309.961,14.941,147.656,81.25,-85.54700000000003,49.316,22.754,52.344,41.699,134.766,-458.398,-89.74600000000002,-297.559,132.61700000000002,-9.473,170.801,-10.742,88.086,0,0,1,0
603,94.043,-335.9380000000001,-3.32,120.02,67.188,-71.875,36.816,-3.32,49.414,13.477,111.035,-474.316,-91.113,-328.711,117.578,-35.449,154.88299999999995,-31.445,65.82,0,0,1,0
604,68.555,-367.773,-21.68,95.41,54.492,-58.008,18.359,-23.633000000000006,41.797,-1.758,82.12899999999998,-507.422,-93.164,-357.8130000000001,96.094,-52.832,136.523,-52.051,46.875,0,0,1,0
605,56.934,-386.914,-36.621,83.008,53.32,-54.297,13.965,-33.691,45.508,-8.398,87.988,-525.195,-75.488,-372.07,90.137,-63.477,129.88299999999998,-59.863,39.258,0,0,1,0
606,43.848,-412.402,-47.363,53.125,49.512,-52.539,10.254,-53.027,47.46100000000001,-24.023000000000003,81.348,-549.414,-61.328,-416.016,82.42200000000003,-89.551,117.871,-71.289,24.805,0,0,1,0
607,39.16,-420.3130000000001,-49.316,47.559,45.02,-52.148,3.613,-61.23,42.285,-31.055,41.113,-560.938,-67.969,-425.879,71.777,-94.434,115.527,-75.293,20.605,0,0,1,0
608,59.96100000000001,-388.477,-21.875,77.24600000000002,65.82,-73.34,23.926,-43.457,54.102,-9.766,73.047,-523.9259999999998,-57.715,-371.973,87.79299999999998,-66.699,135.938,-52.441,43.75,0,0,1,0
609,84.57,-353.711,-4.102,110.938,80.37100000000002,-84.766,46.289,-21.973000000000006,61.719,11.035,96.875,-498.437,-69.043,-349.902,118.164,-47.65600000000001,156.445,-29.688,64.648,0,0,1,0
610,87.988,-341.504,-4.004,131.25,77.24600000000002,-79.98,46.582,-7.52,52.539,16.016,105.859,-499.902,-85.645,-335.645,119.434,-40.332,158.984,-24.121,71.289,0,0,1,0
611,99.316,-319.824,5.859,139.844,82.91,-85.54700000000003,56.934,18.164,58.691,35.645,127.344,-451.953,-77.344,-299.512,132.031,-11.523,165.52700000000004,-11.621,89.648,0,0,1,0
612,102.148,-316.699,8.594,133.105,84.863,-89.06299999999997,57.03100000000001,18.359,58.789,38.086,124.609,-454.492,-103.418,-314.355,130.371,-11.816,163.281,-11.914,88.77,0,0,1,0
613,79.59,-347.656,-11.719,108.691,70.312,-76.563,41.21100000000001,-7.52,53.613,16.895,102.246,-492.871,-98.047,-351.074,110.938,-40.332,143.066,-34.863,65.82,0,0,1,0
614,67.676,-365.625,-25.977,104.492,50.977,-55.469,22.754,-26.66,45.117,1.27,101.465,-509.961,-75.488,-370.898,89.16,-61.719,136.035,-53.418,48.242,0,0,1,0
615,56.348,-386.816,-38.477,97.168,45.898,-48.633,12.598,-38.77,41.113,-11.719,84.08200000000002,-556.641,-76.367,-378.906,79.395,-73.73,130.469,-63.08600000000001,36.133,0,0,1,0
616,57.813,-399.805,-41.01600000000001,54.492,50.39100000000001,-53.223,9.668,-49.707,42.871,-19.043,80.664,-537.5,-60.254,-377.734,85.645,-86.035,122.656,-71.387,25.586,0,0,1,0
617,47.46100000000001,-408.691,-44.53100000000001,41.504,49.316,-56.445,7.715,-53.809,45.996,-20.117,74.902,-533.105,-58.691,-382.227,77.441,-84.66799999999998,117.773,-75.684,24.121,0,0,1,0
618,62.598,-381.934,-22.949,73.34,63.184,-70.215,22.949,-34.766,52.93,-0.391,87.305,-517.285,-64.551,-366.406,96.68,-59.473,135.254,-55.469,44.824,0,0,1,0
619,88.574,-351.465,11.035,101.563,79.297,-82.324,36.426,-20.215,55.859,14.550999999999998,86.816,-496.777,-85.156,-349.414,107.812,-43.555,153.32,-34.473,60.84,0,0,1,0
620,99.219,-333.496,12.305,119.629,80.762,-83.594,43.848,-5.078,54.688,25.488000000000003,113.867,-481.73800000000006,-78.027,-333.2030000000001,120.508,-31.152,161.328,-25.391,70.41,0,0,1,0
621,108.496,-308.691,9.375,148.828,83.105,-85.25399999999998,54.102,14.746,59.082,40.332,133.496,-455.371,-69.043,-310.937,143.359,-11.328,172.75400000000005,-13.77,86.62100000000002,0,0,1,0
622,108.496,-309.277,12.988,145.41,83.20299999999997,-87.598,59.57,17.773,63.08600000000001,42.676,137.891,-456.543,-80.078,-311.914,149.512,-13.477,170.02,-12.598,89.941,0,0,1,0
623,91.406,-340.2340000000001,-4.688,114.941,68.945,-72.949,45.215,-2.539,59.57,24.609,108.984,-481.348,-81.055,-335.254,129.395,-35.254,150.586,-33.398,69.922,0,0,1,0
624,72.559,-363.379,-24.609,100.195,51.562,-54.492,20.508000000000006,-17.773,46.484,7.324,78.32,-495.703,-84.57,-350.195,88.965,-47.852,135.84,-54.883,48.145,0,0,1,0
625,61.523,-381.25,-30.371,78.906,46.875,-48.633,7.91,-30.957,40.332,-5.664,64.941,-512.5980000000002,-87.20700000000002,-374.414,67.87100000000001,-61.23,129.59,-65.234,35.547,0,0,1,0
626,50.0,-409.082,-26.074,60.15600000000001,44.629,-47.46100000000001,-3.32,-56.445,31.836,-29.883000000000006,54.395,-571.7769999999998,-79.883,-415.723,57.422,-93.652,120.898,-76.367,16.699,0,0,1,0
627,46.094,-413.379,-48.438,56.152,43.75,-50.58600000000001,-1.367,-66.992,37.402,-34.961,67.48,-548.145,-60.742,-397.168,64.941,-97.363,116.406,-81.152,14.258,0,0,1,0
628,61.523,-385.352,-31.836,72.559,61.426,-67.48,25.293000000000006,-41.895,58.008,-7.715,86.816,-512.891,-60.84,-362.98800000000006,88.086,-70.312,132.52,-58.496,42.871,0,0,1,0
629,80.37100000000002,-362.305,11.914,92.285,81.738,-84.766,43.164,-22.266,63.08600000000001,5.4689999999999985,95.117,-512.012,-65.527,-363.086,104.102,-59.57,149.316,-36.816,60.254,0,0,1,0
630,95.02,-338.672,10.84,114.844,82.324,-83.984,46.191,0.7809999999999999,54.395,20.898000000000003,143.555,-483.105,-51.27,-337.1090000000001,120.605,-34.473,160.254,-26.367,70.312,0,0,1,0
631,113.184,-307.031,11.23,144.043,81.055,-82.91,50.78100000000001,27.441,55.078,43.359,151.855,-437.402,-70.508,-290.332,134.27700000000002,4.98,175.488,-13.672,88.477,0,0,1,0
632,115.82,-303.809,19.141,151.172,80.762,-84.57,53.90600000000001,28.613000000000003,56.83600000000001,43.652,143.65200000000004,-442.676,-83.887,-290.137,137.305,1.367,176.36700000000005,-12.012,89.844,0,0,1,0
633,100.293,-331.836,6.055,123.926,68.457,-73.535,37.793,-0.879,47.07,18.457,115.723,-477.344,-81.348,-330.664,124.609,-33.398,157.812,-34.57,64.648,0,0,1,0
634,80.566,-355.664,-14.16,106.25,54.883,-58.691,21.094,-25.098000000000006,39.844,-1.758,77.832,-501.953,-78.613,-355.273,105.859,-53.32,142.578,-55.273,44.727,0,0,1,0
635,63.379,-377.734,-23.73,87.012,54.395,-56.738,16.211,-40.234,42.285,-10.547,61.23,-527.246,-87.402,-374.316,91.602,-66.406,133.496,-65.625,34.668,0,0,1,0
636,56.25,-397.07,-39.551,69.336,54.102,-56.543,13.965,-57.422,42.188,-22.852,73.34,-554.98,-82.031,-397.949,83.398,-90.723,125.684,-74.707,22.363000000000003,0,0,1,0
637,52.246,-405.371,-45.215,63.28100000000001,46.289,-51.367,15.234000000000002,-60.645,50.195,-24.707,86.32799999999997,-556.641,-51.367,-403.027,86.23,-93.164,122.363,-80.176,21.387,0,0,1,0
638,71.289,-374.707,-22.07,92.773,60.254,-66.113,29.297,-47.46100000000001,57.03100000000001,-19.141,97.852,-528.516,-53.613,-372.559,103.711,-75.586,143.359,-59.863,39.355,0,0,1,0
639,95.312,-344.531,6.641,106.152,80.469,-83.887,51.074,-29.395,66.602,-6.738,115.918,-493.75,-60.254,-346.777,121.875,-49.707,160.938,-37.109,58.887,0,0,1,0
640,108.301,-322.363,14.648,125.879,85.25399999999998,-85.54700000000003,54.98,-13.477,60.937,6.836,125.488,-477.148,-73.926,-330.8590000000001,114.355,-41.21100000000001,169.727,-25.586,69.434,0,0,1,0
641,114.453,-304.688,18.848,140.82,86.719,-87.891,62.695,8.008,66.992,28.223000000000006,131.055,-444.336,-82.715,-306.738,119.629,-20.605,175.68400000000003,-15.234000000000002,86.035,0,0,1,0
642,112.012,-305.078,30.078000000000007,142.38299999999995,89.45299999999997,-93.75,67.383,13.379,67.87100000000001,33.105,113.184,-447.266,-84.961,-309.473,136.23,-17.48,174.12099999999995,-12.305,89.941,0,0,1,0
643,96.68,-328.125,5.176,125.781,70.801,-75.977,47.559,-4.883,57.227,16.113,98.145,-476.27,-84.57,-335.84,121.68,-39.453,157.32399999999996,-33.496,68.457,0,0,1,0
644,79.492,-354.004,-15.723,104.297,54.98,-58.203,25.293000000000006,-23.926,45.898,1.855,96.094,-494.727,-79.395,-349.805,92.676,-55.273,143.555,-51.953,50.293,0,0,1,0
645,70.703,-374.023,-24.121,86.133,52.051,-53.613,15.723,-38.184,40.43,-11.425999999999998,97.168,-505.859,-69.238,-362.305,80.078,-72.852,137.793,-61.621,38.574,0,0,1,0
646,69.043,-387.012,-32.324,78.809,48.73,-51.562,0.0,-55.762,23.828000000000007,-27.832,87.79299999999998,-519.434,-63.379,-383.203,64.551,-91.797,135.254,-70.801,20.996,0,0,1,0
647,51.953,-407.617,-34.18,69.531,40.918,-47.852,-14.355,-68.555,18.555,-43.066,57.813,-559.863,-79.102,-400.977,30.762,-108.203,124.023,-82.227,8.789,0,0,1,0
648,68.75,-380.371,-12.109000000000002,79.102,59.863,-66.016,10.156,-39.453,39.453,-17.09,83.691,-517.285,-63.184,-368.164,56.152,-72.363,140.234,-59.375,36.621,0,0,1,0
649,93.555,-347.36300000000006,-7.4220000000000015,106.543,73.242,-76.074,32.031,-13.477,49.902,7.715,124.609,-497.168,-50.58600000000001,-344.922,101.66,-44.629,160.254,-36.328,60.15600000000001,0,0,1,0
650,100.879,-332.324,3.32,130.078,76.172,-77.93,34.863,-4.59,43.555,16.699,121.582,-489.941,-70.215,-342.1880000000001,113.184,-34.082,168.16400000000004,-25.977,69.336,0,0,1,0
651,107.91,-314.941,16.602,150.977,77.539,-80.078,38.867,2.832,42.578,24.512,119.922,-477.246,-91.699,-326.66,112.402,-24.414,175.0,-17.871,80.37100000000002,0,0,1,0
652,115.234,-303.418,26.758000000000006,145.11700000000005,83.105,-88.184,48.535,12.988,47.852,28.418000000000006,124.121,-452.637,-93.555,-307.617,117.969,-18.652,176.27,-12.012,88.184,0,0,1,0
653,99.023,-329.004,4.102,119.043,66.699,-72.75399999999998,33.301,-2.832,42.676,11.719,99.902,-477.051,-100.977,-341.309,105.078,-44.14100000000001,156.543,-33.984,67.676,0,0,1,0
654,77.734,-358.0080000000001,-15.82,101.465,51.27,-54.199,14.844,-15.82,36.523,1.074,87.109,-504.687,-93.848,-358.789,89.74600000000002,-59.96100000000001,140.137,-54.59,49.512,0,0,1,0
655,67.188,-374.121,-24.219,92.285,50.879,-53.125,10.156,-28.809,41.602,-6.348,86.23,-506.25,-76.367,-346.4840000000001,76.66,-68.75,134.375,-64.551,40.039,0,0,1,0
656,62.988,-386.035,-36.816,83.008,50.293,-52.441,6.055,-44.434,38.086,-17.773,72.363,-530.762,-63.379,-381.348,67.969,-83.984,131.25,-71.191,28.711,0,0,1,0
657,51.758,-404.102,-44.53100000000001,56.64100000000001,46.289,-51.172,2.93,-57.129,40.918,-26.855,50.488,-543.945,-60.645,-403.516,65.234,-94.141,120.996,-79.98,20.898000000000003,0,0,1,0
658,64.648,-380.469,-20.41,78.027,58.008,-63.965,17.09,-36.523,48.242,-10.254,38.281,-525.195,-79.98,-376.66,76.855,-65.625,136.23,-61.133,40.527,0,0,1,0
659,81.25,-359.668,13.086,99.512,78.711,-82.617,33.105,-20.41,49.023,1.855,60.645,-509.86300000000006,-92.48,-360.449,92.285,-55.371,150.781,-40.723,56.25,0,0,1,0
660,95.703,-340.332,13.184,116.309,83.887,-86.133,47.754,-4.688,57.52,14.550999999999998,101.465,-486.621,-86.523,-344.043,107.324,-46.094,158.691,-28.027,70.801,0,0,1,0
